Generation number,Best fitness      ,Best genome                                                                                                                                                                                                                                                                                                                                                                    ,Worst fitness     ,Worst genome                                                                                                                                                                                                                                                                                                                                                                   ,Mean              ,Average           ,Standard deviation
123              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.63642883300781,"Genome{fitness:108.63642883300781,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:178},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}" ,107.97584953308106,107.97584953308106,0.24830431928874688
124              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.67459869384766,"Genome{fitness:108.67459869384766,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:152},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:186},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.25748123185646543},IntegerGene{label:batch_size,min:100,max:400,val:208},]}" ,107.96994895935059,107.96994895935059,0.24761839545315084
125              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.35054779052734,"Genome{fitness:108.35054779052734,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10595839432897217},IntegerGene{label:batch_size,min:100,max:400,val:208},]}" ,107.94577102661133,107.94577102661133,0.1808026278068242
126              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.94770050048828,"Genome{fitness:108.94770050048828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:152},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.2141834494428543},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:188},]}" ,108.05128059387206,108.05128059387206,0.3636355895991583
127              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.93241119384766,"Genome{fitness:108.93241119384766,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                ,108.05632743835449,108.05632743835449,0.405230029970548
128              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.75373840332031,"Genome{fitness:108.75373840332031,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:111},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.23613047868983061},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.11377368437854384},IntegerGene{label:batch_size,min:100,max:400,val:167},]}",107.96468620300293,107.96468620300293,0.25793649641008165
129              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.6985092163086 ,"Genome{fitness:108.6985092163086,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.16384026329570123},IntegerGene{label:batch_size,min:100,max:400,val:167},]}"  ,107.95128631591797,107.95128631591797,0.2523473755648741
130              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.34674072265625,"Genome{fitness:109.34674072265625,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                                ,108.04233512878417,108.04233512878417,0.47050030986248115
131              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.74481201171875,"Genome{fitness:109.74481201171875,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.12835007605854049},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.11377368437854384},IntegerGene{label:batch_size,min:100,max:400,val:167},]}",108.04989891052246,108.04989891052246,0.4664286267758161
132              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.73635864257812,"Genome{fitness:108.73635864257812,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:114},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.26843486239143766},IntegerGene{label:hidden_2_units,min:10,max:200,val:113},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.14219995647390876},IntegerGene{label:batch_size,min:100,max:400,val:186},]}",107.99177513122558,107.99177513122558,0.3053951144480366
133              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.37804412841797,"Genome{fitness:109.37804412841797,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:137},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                ,108.0626205444336 ,108.0626205444336 ,0.4550108442933261
134              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.03388977050781,"Genome{fitness:109.03388977050781,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:134},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:137},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.11377368437854384},IntegerGene{label:batch_size,min:100,max:400,val:208},]}" ,108.00523452758789,108.00523452758789,0.3374878641010769
135              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.7164535522461 ,"Genome{fitness:109.7164535522461,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:142},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.11766488681336629},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.10004615783691,108.10004615783691,0.5206678202262053
136              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.63407897949219,"Genome{fitness:108.63407897949219,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.18749097045076568},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                ,107.98650169372559,107.98650169372559,0.285564277063733
137              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.69949340820312,"Genome{fitness:109.69949340820312,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:189},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:154},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}" ,108.07579536437989,108.07579536437989,0.511696685257044
138              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.30661010742188,"Genome{fitness:109.30661010742188,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:116},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}" ,108.07779884338379,108.07779884338379,0.4658623577486842
139              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.60353088378906,"Genome{fitness:108.60353088378906,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:183},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.13952038344114118},IntegerGene{label:batch_size,min:100,max:400,val:186},]}" ,107.96474609375   ,107.96474609375   ,0.2930622771960402
140              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.81866455078125,"Genome{fitness:108.81866455078125,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:151},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:167},]}"                 ,108.0002212524414 ,108.0002212524414 ,0.3424178144276535
141              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.81719970703125,"Genome{fitness:108.81719970703125,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:152},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                                ,108.03160514831544,108.03160514831544,0.365137043555117
142              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,121.25476837158203,"Genome{fitness:121.25476837158203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.13952038344114118},IntegerGene{label:batch_size,min:100,max:400,val:317},]}"                ,108.67806205749511,108.67806205749511,2.912507305394109
143              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.45105743408203,"Genome{fitness:108.45105743408203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:196},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.11377368437854384},IntegerGene{label:batch_size,min:100,max:400,val:167},]}" ,107.95565872192383,107.95565872192383,0.23758835526045252
144              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.7594985961914 ,"Genome{fitness:108.7594985961914,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:173},]}"  ,107.97844657897949,107.97844657897949,0.2926727447770995
145              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.5498046875    ,"Genome{fitness:109.5498046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:200},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"     ,107.99115943908691,107.99115943908691,0.4051612477526894
146              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.33568572998047,"Genome{fitness:109.33568572998047,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.23613047868983061},IntegerGene{label:hidden_2_units,min:10,max:200,val:147},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:203},]}"                ,108.10783081054687,108.10783081054687,0.5273820815427157
147              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.67422485351562,"Genome{fitness:108.67422485351562,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:157},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.13632218428568343},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.13952038344114118},IntegerGene{label:batch_size,min:100,max:400,val:186},]}",107.9673858642578 ,107.9673858642578 ,0.2708449029762876
148              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,111.01563262939453,"Genome{fitness:111.01563262939453,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:187},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:118},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:293},]}" ,108.176558303833  ,108.176558303833  ,0.8161421053627382
149              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.40966796875   ,"Genome{fitness:109.40966796875,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1410194514014724},IntegerGene{label:batch_size,min:100,max:400,val:167},]}"                    ,108.00553817749024,108.00553817749024,0.4063302288697907
150              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,108.5184555053711 ,"Genome{fitness:108.5184555053711,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:187},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:132},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"  ,107.90601692199706,107.90601692199706,0.1911212843822725
151              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,111.5901107788086 ,"Genome{fitness:111.5901107788086,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:187},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1007717970473254},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:183},]}"                  ,108.1449966430664 ,108.1449966430664 ,0.8404495327852354
152              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.70349884033203,"Genome{fitness:109.70349884033203,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.26843486239143766},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.11377368437854384},IntegerGene{label:batch_size,min:100,max:400,val:139},]}",108.02223091125488,108.02223091125488,0.4580676179501803
153              ,107.6572494506836 ,"Genome{fitness:107.6572494506836,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                 ,109.54598999023438,"Genome{fitness:109.54598999023438,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:157},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:186},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:215},]}" ,108.02086029052734,108.02086029052734,0.42549245900618504
